1.175691604614257812e+00,1.421063542366027832e+00,1.593593001365661621e+00,1.240835070610046387e+00,1.532814145088195801e+00,1.291622638702392578e+00,1.432718276977539062e+00,1.205838680267333984e+00,1.415360212326049805e+00,1.241850495338439941e+00,1.299052357673645020e+00,1.025107383728027344e+00,1.106978416442871094e+00,9.218397736549377441e-01,7.550265789031982422e-01,5.918253660202026367e-01,5.251410603523254395e-01,2.226164788007736206e-01,1.806891411542892456e-01,-2.814669162034988403e-03,-2.244493365287780762e-01,-2.793943285942077637e-01,-5.780847072601318359e-01,-6.057233214378356934e-01,-8.688217401504516602e-01,-1.078705072402954102e+00,-1.096031427383422852e+00,-1.463459968566894531e+00,-1.299722552299499512e+00,-1.605650424957275391e+00,-1.494013547897338867e+00,-1.727652549743652344e+00,-1.758766651153564453e+00,-1.830165147781372070e+00,-1.858571767807006836e+00,-1.809618234634399414e+00,-1.658907175064086914e+00,-1.718762397766113281e+00,-1.310246944427490234e+00,-1.878622531890869141e+00,-7.695598006248474121e-01,-1.099446296691894531e+00,-8.620907664299011230e-01,-5.813449621200561523e-01,-6.404871940612792969e-01,-4.105707406997680664e-01,-2.763452529907226562e-01,-1.581657826900482178e-01,-7.699182629585266113e-02,6.642520427703857422e-03,1.169329360127449036e-01,1.156210750341415405e-01,2.958686947822570801e-01,3.322454392910003662e-01,3.798241615295410156e-01,5.092483758926391602e-01,5.453649759292602539e-01,6.894214749336242676e-01,6.623947620391845703e-01,6.502231359481811523e-01,8.570376634597778320e-01,6.983393430709838867e-01,9.419046640396118164e-01,8.859659433364868164e-01,1.037941455841064453e+00,1.045773506164550781e+00,1.017455339431762695e+00,1.139672398567199707e+00,1.080790877342224121e+00,1.166193962097167969e+00,1.180255413055419922e+00,1.090084195137023926e+00,1.259818553924560547e+00,1.143445134162902832e+00,1.228231906890869141e+00,1.050359010696411133e+00,1.067099094390869141e+00,9.362339973449707031e-01,6.269505023956298828e-01,9.733674526214599609e-01,3.788436651229858398e-01,5.259888768196105957e-01,3.471716642379760742e-01,2.426539212465286255e-01,6.036219745874404907e-02,-8.886753767728805542e-02,-2.430135309696197510e-01,-4.183683693408966064e-01,-4.667417407035827637e-01,-6.684485673904418945e-01,-7.538862228393554688e-01,-8.264774680137634277e-01,-9.989191293716430664e-01,-7.606287598609924316e-01,-1.025229692459106445e+00,-8.580152988433837891e-01,-8.316764831542968750e-01,-7.517092227935791016e-01,-6.547559499740600586e-01,-3.911629617214202881e-01
-1.328907012939453125e+00,-1.531742572784423828e+00,-1.510557532310485840e+00,-1.533384561538696289e+00,-1.161289930343627930e+00,-1.178013682365417480e+00,-1.126920700073242188e+00,-6.569489240646362305e-01,-6.927783489227294922e-01,-5.330925583839416504e-01,-2.255629152059555054e-01,-1.990607380867004395e-01,1.739579588174819946e-01,1.942300498485565186e-01,2.387647330760955811e-01,3.485333919525146484e-01,2.822420597076416016e-01,2.712226808071136475e-01,2.971551418304443359e-01,3.283783793449401855e-01,7.790610939264297485e-02,-2.408319711685180664e-02,-1.427450031042098999e-01,4.997631907463073730e-02,-4.910178184509277344e-01,-1.790528446435928345e-01,-7.335431575775146484e-01,-2.151767611503601074e-01,-7.602896094322204590e-01,-7.949419021606445312e-01,-5.557911396026611328e-01,-6.987555623054504395e-01,-6.681209206581115723e-01,-6.452134847640991211e-01,-5.710381269454956055e-01,-6.547250747680664062e-01,-3.080008029937744141e-01,-2.475481331348419189e-01,-2.555558681488037109e-01,1.250222921371459961e-01,-3.292930424213409424e-01,2.805197238922119141e-01,-1.419641971588134766e-01,3.974998295307159424e-01,1.104932725429534912e-01,7.313150167465209961e-02,6.332042813301086426e-01,3.281993865966796875e-01,6.139899492263793945e-01,6.112995147705078125e-01,7.183187603950500488e-01,6.098388433456420898e-01,7.472102046012878418e-01,8.122458457946777344e-01,7.129213809967041016e-01,7.916970252990722656e-01,7.562674283981323242e-01,7.183598279953002930e-01,8.395749926567077637e-01,7.136731743812561035e-01,7.159257531166076660e-01,7.750695943832397461e-01,6.366062164306640625e-01,5.688841342926025391e-01,6.455669403076171875e-01,4.249075353145599365e-01,5.320836901664733887e-01,3.951774835586547852e-01,3.388674855232238770e-01,1.817701160907745361e-01,1.261544674634933472e-01,1.086106896400451660e-02,-4.892754554748535156e-02,-2.344071865081787109e-03,-3.493782877922058105e-01,-2.205238342285156250e-01,-5.335649251937866211e-01,-6.187670230865478516e-01,-7.797926664352416992e-01,-4.341339468955993652e-01,-8.411027789115905762e-01,-8.065948486328125000e-01,-6.638020277023315430e-01,-1.318802595138549805e+00,-7.689923644065856934e-01,-1.198140382766723633e+00,-1.059515357017517090e+00,-1.074120283126831055e+00,-1.044538974761962891e+00,-1.153310894966125488e+00,-1.099695563316345215e+00,-9.050469398498535156e-01,-9.906980395317077637e-01,-8.124850988388061523e-01,-8.541573286056518555e-01,-6.514415740966796875e-01,-6.096464395523071289e-01,-3.866112232208251953e-01,-3.382827639579772949e-01,-5.164608359336853027e-02
2.871581614017486572e-01,7.452362775802612305e-01,4.538441300392150879e-01,8.559356331825256348e-01,4.146668314933776855e-01,6.879485845565795898e-01,5.174947381019592285e-01,8.471822738647460938e-01,6.851938366889953613e-01,8.422302007675170898e-01,8.079025745391845703e-01,9.088670611381530762e-01,7.448396086692810059e-01,6.757888793945312500e-01,6.663339138031005859e-01,5.312997102737426758e-01,4.414772987365722656e-01,2.919256091117858887e-01,2.528200745582580566e-01,-1.158896237611770630e-01,-7.676064968109130859e-03,-2.852161824703216553e-01,-3.218767046928405762e-01,-4.192520380020141602e-01,-5.562384724617004395e-01,-6.001288294792175293e-01,-5.253918170928955078e-01,-7.998251318931579590e-01,-5.268053412437438965e-01,-6.788573265075683594e-01,-5.144423246383666992e-01,-6.563349366188049316e-01,-3.178364634513854980e-01,-3.558849990367889404e-01,-3.557288646697998047e-02,-2.873429954051971436e-01,2.662871479988098145e-01,1.394881457090377808e-01,3.357506394386291504e-01,3.467212021350860596e-01,4.772884845733642578e-01,6.473411321640014648e-01,6.248217821121215820e-01,6.897269487380981445e-01,8.945103883743286133e-01,6.718577146530151367e-01,9.090018272399902344e-01,6.294693946838378906e-01,8.813406825065612793e-01,5.762000083923339844e-01,6.148806214332580566e-01,3.992044627666473389e-01,3.220131695270538330e-01,1.079255566000938416e-01,-1.907187998294830322e-01,5.096118524670600891e-02,-5.076091885566711426e-01,-3.112121820449829102e-01,-6.541238427162170410e-01,-4.505653083324432373e-01,-7.340552806854248047e-01,-6.386961936950683594e-01,-1.001271009445190430e+00,-6.301760673522949219e-01,-1.004917740821838379e+00,-8.349906206130981445e-01,-1.070989966392517090e+00,-7.183270454406738281e-01,-9.906337857246398926e-01,-8.556557893753051758e-01,-7.829070091247558594e-01,-6.379929780960083008e-01,-7.232213616371154785e-01,-5.225656628608703613e-01,-4.827947616577148438e-01,-3.113390803337097168e-01,-2.940391600131988525e-01,-2.169640511274337769e-01,-2.339874804019927979e-01,-2.298944741487503052e-01,-2.182504683732986450e-01,-2.158881127834320068e-01,-1.491117477416992188e-01,-1.512745022773742676e-01,-6.260280311107635498e-02,-1.884508877992630005e-01,-1.244194209575653076e-01,-2.457287758588790894e-01,-2.491177171468734741e-01,-2.738207578659057617e-01,-3.751578330993652344e-01,-2.507198750972747803e-01,-2.852810919284820557e-01,-2.295510470867156982e-01,-1.232172027230262756e-01,-1.454195827245712280e-01,-5.021338164806365967e-02,7.308210432529449463e-02,6.166300177574157715e-02,1.902399063110351562e-01
-6.947786808013916016e-01,-7.042819857597351074e-01,-5.586727261543273926e-01,-9.347791075706481934e-01,-3.103656172752380371e-01,-6.053898930549621582e-01,-2.288738489151000977e-01,-1.731820255517959595e-01,-2.569022774696350098e-02,2.808064222335815430e-03,2.223850041627883911e-01,3.151094913482666016e-02,5.306936502456665039e-01,2.325537353754043579e-01,5.377336144447326660e-01,2.720412611961364746e-01,4.962770640850067139e-01,2.750123739242553711e-01,4.233810305595397949e-01,1.372509300708770752e-01,2.288670837879180908e-01,-1.220502480864524841e-01,-5.470997467637062073e-02,-2.466138303279876709e-01,-4.114151597023010254e-01,-4.450550973415374756e-01,-5.572757720947265625e-01,-6.495467424392700195e-01,-7.602860331535339355e-01,-5.832604169845581055e-01,-1.108916878700256348e+00,-3.136623501777648926e-01,-1.106449604034423828e+00,-5.137110948562622070e-01,-7.033891081809997559e-01,-1.743001639842987061e-01,-4.904780387878417969e-01,-7.166151702404022217e-02,-3.225973248481750488e-01,3.322352766990661621e-01,-1.126190423965454102e-01,4.898288846015930176e-01,1.181606277823448181e-01,8.026889562606811523e-01,3.522266745567321777e-01,6.710680127143859863e-01,4.000395834445953369e-01,7.464294433593750000e-01,4.196068644523620605e-01,5.095111727714538574e-01,5.504249334335327148e-01,2.859263718128204346e-01,4.387614130973815918e-01,1.867097318172454834e-01,5.661458894610404968e-02,3.780154511332511902e-02,-5.585348606109619141e-02,-1.174372807145118713e-01,-4.612725675106048584e-01,-9.257532656192779541e-03,-5.889137387275695801e-01,-2.220135629177093506e-01,-4.433768391609191895e-01,-3.929745554924011230e-01,-2.740190923213958740e-01,-3.278607726097106934e-01,-1.973266601562500000e-01,-6.421293318271636963e-02,-3.673874586820602417e-02,-2.577832713723182678e-02,-1.990702152252197266e-01,5.139888525009155273e-01,-9.482264518737792969e-02,4.839618802070617676e-01,3.278607428073883057e-01,3.469230234622955322e-01,5.380948781967163086e-01,4.778064489364624023e-01,5.264626741409301758e-01,4.485297501087188721e-01,3.354707956314086914e-01,1.452250331640243530e-01,1.406663060188293457e-01,1.593080461025238037e-01,-3.009044006466865540e-02,-1.411785185337066650e-01,-8.509367704391479492e-02,-5.441197156906127930e-01,-3.328322768211364746e-01,-4.554954469203948975e-01,-4.352792501449584961e-01,-9.846547842025756836e-01,-3.362227380275726318e-01,-6.521192193031311035e-01,-3.775343298912048340e-01,-4.837512671947479248e-01,-3.216278254985809326e-01,-3.659068048000335693e-01,-2.604027986526489258e-01,-1.289382576942443848e-01
-7.750158905982971191e-01,-6.760090589523315430e-01,-8.758720755577087402e-01,-7.048295736312866211e-01,-9.930742979049682617e-01,-8.052592873573303223e-01,-1.004157781600952148e+00,-6.300516128540039062e-01,-8.983552455902099609e-01,-5.314915776252746582e-01,-8.148692250251770020e-01,-2.990822196006774902e-01,-6.718068122863769531e-01,-4.026500582695007324e-01,-3.160753846168518066e-01,-4.929477870464324951e-01,-2.213153243064880371e-01,-4.143394827842712402e-01,-3.031861186027526855e-01,-3.929021954536437988e-01,-2.345369756221771240e-01,-3.396676778793334961e-01,-4.669876098632812500e-01,-9.388871490955352783e-02,-4.585813879966735840e-01,-3.489148318767547607e-01,-2.642298638820648193e-01,-5.317315459251403809e-01,-3.385487496852874756e-01,-2.196096926927566528e-01,-5.238263607025146484e-01,-3.295195102691650391e-02,-3.598543107509613037e-01,1.420003771781921387e-01,-1.060473620891571045e-01,4.093776643276214600e-01,1.141958236694335938e-01,2.931070029735565186e-01,5.387427210807800293e-01,7.609173059463500977e-01,6.102996468544006348e-01,9.132273197174072266e-01,8.064603209495544434e-01,8.110738396644592285e-01,9.278627634048461914e-01,8.628902435302734375e-01,7.829338312149047852e-01,8.033413887023925781e-01,7.121410965919494629e-01,4.727446436882019043e-01,5.418550372123718262e-01,3.300683200359344482e-01,1.421789228916168213e-01,4.887595027685165405e-02,-1.901022195816040039e-01,-2.231539487838745117e-01,-4.109474420547485352e-01,-5.339320898056030273e-01,-6.397285461425781250e-01,-7.344301342964172363e-01,-7.309988141059875488e-01,-8.905765414237976074e-01,-8.626283407211303711e-01,-1.009839534759521484e+00,-8.176509737968444824e-01,-1.041758775711059570e+00,-8.787797689437866211e-01,-1.075855255126953125e+00,-8.396994471549987793e-01,-1.013575315475463867e+00,-8.275035619735717773e-01,-7.688567638397216797e-01,-7.145568132400512695e-01,-7.121251821517944336e-01,-3.067556321620941162e-01,-6.809594631195068359e-01,-1.824287474155426025e-01,-2.760794460773468018e-01,-3.067386150360107422e-01,-1.965854316949844360e-01,-1.718750745058059692e-01,-1.233336329460144043e-01,2.792814932763576508e-02,2.504508942365646362e-02,6.950318813323974609e-02,-2.371259033679962158e-03,-4.127523303031921387e-02,6.865670531988143921e-02,-5.240332707762718201e-02,4.305487498641014099e-02,8.798623457551002502e-03,-9.736172854900360107e-03,6.430940330028533936e-02,9.351167827844619751e-02,1.821368783712387085e-01,9.492278099060058594e-02,2.790417671203613281e-01,2.698606848716735840e-01,3.632391095161437988e-01,3.644237816333770752e-01
-1.174956798553466797e+00,-1.198365807533264160e+00,-1.129191875457763672e+00,-9.538285732269287109e-01,-6.906309127807617188e-01,-6.544282436370849609e-01,-4.200105667114257812e-01,-5.556314587593078613e-01,-5.516532808542251587e-03,-1.600038856267929077e-01,1.901926100254058838e-01,8.916667103767395020e-02,3.990770280361175537e-01,3.800168931484222412e-01,3.509033620357513428e-01,6.083681583404541016e-01,5.124867558479309082e-01,5.104000568389892578e-01,6.894243955612182617e-01,4.436093866825103760e-01,6.312270760536193848e-01,4.800929129123687744e-01,5.397869348526000977e-01,3.184046447277069092e-01,4.913767874240875244e-01,3.223760724067687988e-01,3.526557385921478271e-01,2.442491352558135986e-01,2.661388516426086426e-01,1.653874814510345459e-01,2.935587465763092041e-01,-9.441156685352325439e-02,3.424139618873596191e-01,-1.018436346203088760e-02,3.812418878078460693e-01,-4.337086081504821777e-01,5.010128617286682129e-01,-4.738812148571014404e-02,2.825344204902648926e-01,1.621748208999633789e-01,2.297115176916122437e-01,3.423399329185485840e-01,2.604616582393646240e-01,2.075794190168380737e-01,3.206023275852203369e-01,-1.209814101457595825e-02,2.139248549938201904e-01,-1.248608082532882690e-01,1.929849386215209961e-03,-2.450610995292663574e-01,-8.307749032974243164e-02,-3.981249630451202393e-01,-3.067322373390197754e-01,-4.291588664054870605e-01,-4.421092271804809570e-01,-6.650805473327636719e-01,-4.189218580722808838e-01,-6.806803941726684570e-01,-4.354154169559478760e-01,-7.341886758804321289e-01,-3.468034565448760986e-01,-5.630788803100585938e-01,-2.209631651639938354e-01,-7.415254116058349609e-01,8.788490295410156250e-02,-2.794909179210662842e-01,1.181491166353225708e-01,5.244400352239608765e-02,2.986710369586944580e-01,2.085129767656326294e-01,3.859779834747314453e-01,4.903346598148345947e-01,4.985975027084350586e-01,5.932116508483886719e-01,5.409199595451354980e-01,7.555404901504516602e-01,5.347744822502136230e-01,7.327352762222290039e-01,5.341943502426147461e-01,6.298277974128723145e-01,3.913314938545227051e-01,4.404277801513671875e-01,3.688599169254302979e-01,2.553171217441558838e-01,2.167134433984756470e-01,-1.233223080635070801e-02,-3.664404153823852539e-03,-2.297929227352142334e-01,-2.081864774227142334e-01,-3.371458947658538818e-01,-2.625181078910827637e-01,-6.309322118759155273e-01,-4.516383409500122070e-01,-3.982694745063781738e-01,-7.231690883636474609e-01,-3.915776312351226807e-01,-6.342018842697143555e-01,-3.598216176033020020e-01,-2.792639136314392090e-01,-8.395131677389144897e-02
1.929806470870971680e-01,7.764441967010498047e-01,3.490863740444183350e-01,9.586364626884460449e-01,4.887366890907287598e-01,8.210037350654602051e-01,9.466452002525329590e-01,1.033044695854187012e+00,1.101689577102661133e+00,1.096778392791748047e+00,1.087157011032104492e+00,1.300785779953002930e+00,9.772448539733886719e-01,9.123317003250122070e-01,9.122711420059204102e-01,5.340062975883483887e-01,4.816196858882904053e-01,2.081049233675003052e-01,-2.295206114649772644e-02,-1.936279982328414917e-01,-4.141657054424285889e-01,-6.614291667938232422e-01,-7.436767220497131348e-01,-9.896721839904785156e-01,-1.236803770065307617e+00,-1.383617877960205078e+00,-1.539463877677917480e+00,-1.513623952865600586e+00,-1.677620053291320801e+00,-1.745959043502807617e+00,-1.615538597106933594e+00,-1.702538609504699707e+00,-1.601687431335449219e+00,-1.596044898033142090e+00,-1.401721954345703125e+00,-1.507729768753051758e+00,-9.629534482955932617e-01,-1.069471001625061035e+00,-7.416964769363403320e-01,-6.864672303199768066e-01,-4.924008250236511230e-01,-2.425338625907897949e-01,-8.601534366607666016e-02,-1.818500012159347534e-01,3.812789916992187500e-01,1.228313446044921875e-01,4.978826642036437988e-01,3.122181296348571777e-01,7.124082446098327637e-01,5.902996063232421875e-01,8.203811049461364746e-01,7.471830844879150391e-01,8.082141876220703125e-01,9.342294931411743164e-01,7.825670242309570312e-01,9.925459027290344238e-01,8.270906209945678711e-01,8.866945505142211914e-01,8.676950335502624512e-01,9.185973405838012695e-01,8.000771999359130859e-01,9.269638061523437500e-01,7.317080497741699219e-01,8.637195825576782227e-01,6.734149456024169922e-01,8.176172971725463867e-01,5.090342164039611816e-01,7.566893100738525391e-01,3.427868783473968506e-01,4.539897441864013672e-01,1.985423266887664795e-01,4.409049451351165771e-01,3.488674759864807129e-02,1.157370507717132568e-01,-1.901919543743133545e-01,-8.891463279724121094e-02,-4.130910038948059082e-01,-5.813418030738830566e-01,-9.073127508163452148e-01,-4.183353781700134277e-01,-1.088492870330810547e+00,-7.545021176338195801e-01,-1.081186771392822266e+00,-1.107161283493041992e+00,-1.163263559341430664e+00,-1.317281842231750488e+00,-1.294173955917358398e+00,-1.155916690826416016e+00,-1.366477489471435547e+00,-1.202563047409057617e+00,-1.343037247657775879e+00,-1.081131935119628906e+00,-1.075801253318786621e+00,-9.791144728660583496e-01,-8.912458419799804688e-01,-7.018002271652221680e-01,-5.808979868888854980e-01,-3.965956866741180420e-01,-3.271235823631286621e-01,-3.336778283119201660e-02
-1.000697165727615356e-01,-1.743759214878082275e-01,-7.734759151935577393e-02,-2.439672350883483887e-01,6.754244863986968994e-02,2.054894864559173584e-01,2.512007951736450195e-03,5.916119813919067383e-01,2.943109571933746338e-01,4.967740178108215332e-01,8.323122262954711914e-01,6.322950720787048340e-01,9.269908666610717773e-01,7.247481346130371094e-01,8.459258079528808594e-01,8.597001433372497559e-01,7.870754599571228027e-01,7.200976610183715820e-01,5.786525607109069824e-01,5.031661987304687500e-01,3.290181159973144531e-01,1.037962734699249268e-01,-2.871738374233245850e-02,-1.070992946624755859e-01,-5.045946836471557617e-01,-3.352960348129272461e-01,-7.652849555015563965e-01,-4.645819365978240967e-01,-9.213656187057495117e-01,-1.098009705543518066e+00,-8.513072729110717773e-01,-1.212762355804443359e+00,-1.243586063385009766e+00,-1.354853630065917969e+00,-1.431065320968627930e+00,-1.447212457656860352e+00,-1.299026608467102051e+00,-1.377342462539672852e+00,-1.119615912437438965e+00,-1.379752635955810547e+00,-8.681036829948425293e-01,-8.194180727005004883e-01,-7.448869943618774414e-01,-6.398928165435791016e-01,-5.071529150009155273e-01,-4.209955930709838867e-01,-2.371819764375686646e-01,-3.068879842758178711e-01,6.761699914932250977e-02,-1.377715468406677246e-01,3.597365617752075195e-01,2.184957265853881836e-03,4.234933555126190186e-01,2.279314100742340088e-01,3.154727518558502197e-01,2.611962258815765381e-01,4.072934389114379883e-01,2.067238986492156982e-01,5.009385347366333008e-01,2.004337906837463379e-01,3.568105697631835938e-01,4.320001304149627686e-01,1.108047068119049072e-01,5.662820339202880859e-01,2.343704700469970703e-01,5.004378557205200195e-01,6.789705753326416016e-01,2.621628940105438232e-01,8.295421600341796875e-01,4.084939956665039062e-01,5.715364813804626465e-01,5.686390995979309082e-01,5.429983735084533691e-01,5.561135411262512207e-01,4.907896816730499268e-01,6.679137945175170898e-01,4.025090634822845459e-01,5.869676470756530762e-01,3.553027510643005371e-01,2.889474630355834961e-01,3.148092031478881836e-01,1.730268597602844238e-01,2.041537910699844360e-01,1.241552829742431641e-01,3.725150600075721741e-02,-8.014674484729766846e-02,-1.059026047587394714e-01,-2.490174472332000732e-01,-2.474883794784545898e-01,-3.969138264656066895e-01,-4.408748447895050049e-01,-4.231395721435546875e-01,-5.346843600273132324e-01,-2.978279590606689453e-01,-4.989615380764007568e-01,-3.096730113029479980e-01,-3.094860911369323730e-01,-1.887039244174957275e-01,-6.825669109821319580e-02,1.092413961887359619e-01
-8.004657030105590820e-01,-8.016105890274047852e-01,-6.896251440048217773e-01,-9.860280752182006836e-01,-5.261645913124084473e-01,-6.810083389282226562e-01,-5.937003493309020996e-01,-4.066247045993804932e-01,-2.332577109336853027e-01,-2.120261192321777344e-01,1.024988293647766113e-02,1.597170531749725342e-02,7.688163965940475464e-02,7.298620790243148804e-02,6.133940815925598145e-02,8.958704024553298950e-02,8.299814909696578979e-02,9.179470688104629517e-02,6.002986431121826172e-02,7.367697358131408691e-02,3.187403082847595215e-02,1.442544162273406982e-02,1.024575531482696533e-01,-6.151244044303894043e-02,1.160176992416381836e-01,1.541227102279663086e-02,1.394573450088500977e-01,4.771977663040161133e-03,2.198668271303176880e-01,1.125765591859817505e-01,3.491793274879455566e-01,-5.409046635031700134e-02,6.480485796928405762e-01,2.771027684211730957e-01,7.236772179603576660e-01,2.924845814704895020e-01,8.341647982597351074e-01,6.092379093170166016e-01,8.477079272270202637e-01,8.926141262054443359e-01,8.899726867675781250e-01,1.191463232040405273e+00,9.631600379943847656e-01,1.083108544349670410e+00,1.102544546127319336e+00,7.578686475753784180e-01,1.180185794830322266e+00,5.289262533187866211e-01,1.031418919563293457e+00,3.829305768013000488e-01,6.890112161636352539e-01,3.649649322032928467e-01,2.022726833820343018e-01,1.132929474115371704e-01,-1.114616021513938904e-01,-5.111325383186340332e-01,-2.305605560541152954e-01,-6.384930610656738281e-01,-5.841143727302551270e-01,-7.019536495208740234e-01,-7.276801466941833496e-01,-7.831332683563232422e-01,-9.635607600212097168e-01,-8.340097069740295410e-01,-9.605498909950256348e-01,-7.703949213027954102e-01,-1.116377949714660645e+00,-5.558473467826843262e-01,-1.012984037399291992e+00,-5.985587239265441895e-01,-6.306443214416503906e-01,-2.437341213226318359e-01,-4.470852315425872803e-01,-1.652925759553909302e-01,-1.636135727167129517e-01,2.060482203960418701e-01,2.155287563800811768e-02,1.613738238811492920e-01,9.258893132209777832e-02,1.854659020900726318e-01,1.821193099021911621e-02,7.394026219844818115e-02,7.176648825407028198e-02,-7.325332611799240112e-02,7.821777462959289551e-02,-1.526927053928375244e-01,1.211084425449371338e-03,-2.965534031391143799e-01,-1.401505321264266968e-01,-2.047241181135177612e-01,-1.933957338333129883e-01,-3.452460467815399170e-01,-1.090379506349563599e-01,-1.611639261245727539e-01,-6.439079344272613525e-02,6.251871585845947266e-03,3.037749230861663818e-02,1.580162495374679565e-01,2.166040539741516113e-01,2.979438006877899170e-01
-1.178569316864013672e+00,-1.019190430641174316e+00,-1.345443367958068848e+00,-9.547487497329711914e-01,-1.146212458610534668e+00,-1.041324973106384277e+00,-9.119321107864379883e-01,-4.890931248664855957e-01,-7.656422853469848633e-01,-4.330301284790039062e-01,-4.944838881492614746e-01,-2.664280831813812256e-01,-3.157216310501098633e-01,-2.061156928539276123e-01,-1.662175804376602173e-01,-1.061372533440589905e-01,3.707525134086608887e-02,4.404583573341369629e-02,7.377795130014419556e-02,9.951882064342498779e-02,1.511458605527877808e-01,1.157859712839126587e-01,1.093981266021728516e-01,1.654309332370758057e-01,6.350279599428176880e-02,1.485010683536529541e-01,-6.482638418674468994e-03,7.139507681131362915e-02,-5.254556238651275635e-02,1.942083239555358887e-03,-9.874103963375091553e-02,-3.954673558473587036e-02,-2.659986168146133423e-02,6.671570241451263428e-03,6.327808648347854614e-02,-4.277103766798973083e-02,1.020677015185356140e-01,3.690369427204132080e-02,1.038906499743461609e-01,5.600425973534584045e-02,1.933036744594573975e-01,2.333382070064544678e-01,3.312689065933227539e-01,8.267837017774581909e-02,4.409410059452056885e-01,1.752604246139526367e-01,7.916805148124694824e-02,4.570336937904357910e-01,8.789055049419403076e-03,-9.992808103561401367e-03,2.758515477180480957e-01,-4.080343544483184814e-01,8.373931981623172760e-03,-3.489326536655426025e-01,-4.057978093624114990e-01,-4.619083404541015625e-01,-3.738790750503540039e-01,-5.458272099494934082e-01,-3.759914040565490723e-01,-6.248374581336975098e-01,-3.806214332580566406e-01,-5.936622619628906250e-01,-4.331873655319213867e-01,-7.028006911277770996e-01,-2.874490618705749512e-01,-5.456209778785705566e-01,-3.009547889232635498e-01,-4.628189504146575928e-01,-2.055104970932006836e-01,-3.027744293212890625e-01,-2.165686935186386108e-01,-9.723857045173645020e-02,-1.771116703748703003e-01,1.255909800529479980e-01,2.488948404788970947e-02,2.265211790800094604e-01,2.593730092048645020e-01,2.393603324890136719e-01,2.881530225276947021e-01,5.143188238143920898e-01,2.914792299270629883e-01,5.649874806404113770e-01,3.160471916198730469e-01,5.493702888488769531e-01,2.826626896858215332e-01,4.141089022159576416e-01,1.667659431695938110e-01,4.117712378501892090e-01,6.782875210046768188e-02,1.654469519853591919e-01,1.031135618686676025e-01,1.202163845300674438e-01,4.405149817466735840e-02,1.976187527179718018e-01,-1.663142442703247070e-02,1.826345771551132202e-01,7.569683343172073364e-02,2.545322477817535400e-01,2.731208503246307373e-01,3.295984864234924316e-01
